process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.350000e+02,2.200000e-01,2.282210e-06,8.138922e-09,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.350000e+02,2.200000e-01,2.063808e-06,8.602272e-09,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.350000e+02,2.200000e-01,1.267786e-04,4.570781e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.350000e+02,2.200000e-01,1.138514e-04,3.296614e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.350000e+02,2.200000e-01,4.381454e-10,1.597825e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.350000e+02,2.200000e-01,4.069594e-10,1.611464e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
