process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.430000e+02,1.200000e+01,8.916286e-05,2.994352e-07,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.430000e+02,1.200000e+01,8.131578e-05,2.979187e-07,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.430000e+02,1.200000e+01,1.121426e-04,3.766401e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.430000e+02,1.200000e+01,9.932086e-05,3.647029e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.430000e+02,1.200000e+01,3.833667e-10,1.323449e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.430000e+02,1.200000e+01,3.581261e-10,1.382102e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
