process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,5.400000e+02,1.414997e-01,3.928683e-06,3.903105e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,5.400000e+02,1.414997e-01,3.592725e-06,2.476520e-08,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,5.400000e+02,1.414997e-01,4.079762e-04,2.893465e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,5.400000e+02,1.414997e-01,3.625891e-04,3.027707e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,5.400000e+02,1.414997e-01,8.639253e-09,9.272139e-11,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,5.400000e+02,1.414997e-01,8.036749e-09,8.093985e-11,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
