process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.400000e+02,1.000000e+00,1.307292e-07,4.821925e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.400000e+02,1.000000e+00,1.195254e-07,4.350741e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.400000e+02,1.000000e+00,3.100575e-04,8.968385e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.400000e+02,1.000000e+00,2.818513e-04,9.850381e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.400000e+02,1.000000e+00,1.824358e-09,6.619020e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.400000e+02,1.000000e+00,1.701975e-09,6.174978e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
