process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,1654.905284,11032.701893
pass_cut_i_bjet,813,817,837,863,883,891,1404.549618,9363.664121
pass_cut_ii_met,769,770,800,822,848,858,1340.049474,8933.663161
pass_cut_iii_same_sign_dilepton,290,298,269,289,267,290,461.096542,3073.976944
pass_cut_iv_mll,204,210,160,165,196,221,269.756201,1798.374672
pass_cut_i_bjet_frac,0.813000,0.817000,0.837000,0.863000,0.883000,0.891000,0.848719,0.848719
pass_cut_ii_met_frac,0.769000,0.770000,0.800000,0.822000,0.848000,0.858000,0.809744,0.809744
pass_cut_iii_same_sign_dilepton_frac,0.290000,0.298000,0.269000,0.289000,0.267000,0.290000,0.278624,0.278624
pass_cut_iv_mll_frac,0.204000,0.210000,0.160000,0.165000,0.196000,0.221000,0.163004,0.163004
