process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,5.000000e+02,1.166726e-01,1.023088e-05,9.042976e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,5.000000e+02,1.166726e-01,9.036402e-06,1.106858e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,5.000000e+02,1.166726e-01,8.328194e-04,6.382102e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,5.000000e+02,1.166726e-01,7.314438e-04,5.648899e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,5.000000e+02,1.166726e-01,3.101181e-08,2.964934e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,5.000000e+02,1.166726e-01,2.873043e-08,3.235238e-10,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
