process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,314.194950,2094.632999
pass_cut_i_bjet,827,829,867,851,890,921,269.855544,1799.036957
pass_cut_ii_met,791,786,849,824,869,901,262.770147,1751.800982
pass_cut_iii_same_sign_dilepton,311,299,244,275,219,238,81.496431,543.309541
pass_cut_iv_mll,249,235,167,198,182,202,57.413292,382.755280
pass_cut_i_bjet_frac,0.827000,0.829000,0.867000,0.851000,0.890000,0.921000,0.858879,0.858879
pass_cut_ii_met_frac,0.791000,0.786000,0.849000,0.824000,0.869000,0.901000,0.836328,0.836328
pass_cut_iii_same_sign_dilepton_frac,0.311000,0.299000,0.244000,0.275000,0.219000,0.238000,0.259382,0.259382
pass_cut_iv_mll_frac,0.249000,0.235000,0.167000,0.198000,0.182000,0.202000,0.182731,0.182731
