process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,5.800000e+02,7.070000e-02,5.033312e-05,6.349984e-07,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,5.800000e+02,7.070000e-02,4.427714e-05,3.365945e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,5.800000e+02,7.070000e-02,1.464778e-03,1.137140e-05,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,5.800000e+02,7.070000e-02,1.288846e-03,1.260066e-05,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,5.800000e+02,7.070000e-02,1.217779e-07,1.275655e-09,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,5.800000e+02,7.070000e-02,1.110819e-07,1.225197e-09,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
