process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,7.400000e+02,6.929646e-02,2.793142e-05,2.488421e-07,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,7.400000e+02,6.929646e-02,2.494502e-05,1.836459e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,7.400000e+02,6.929646e-02,6.522612e-04,5.935676e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,7.400000e+02,6.929646e-02,5.540069e-04,5.370334e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,7.400000e+02,6.929646e-02,3.491720e-08,3.766284e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,7.400000e+02,6.929646e-02,3.248621e-08,4.181933e-10,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
