process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.500000e+02,7.000000e+00,1.051320e-05,4.096445e-08,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.500000e+02,7.000000e+00,9.507166e-06,2.983297e-08,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.500000e+02,7.000000e+00,6.551191e-06,2.260158e-08,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.500000e+02,7.000000e+00,5.801441e-06,2.142364e-08,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.500000e+02,7.000000e+00,1.465935e-12,5.547467e-15,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.500000e+02,7.000000e+00,1.364619e-12,5.473414e-15,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
