process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,295.751302,1971.675346
pass_cut_i_bjet,810,821,880,867,889,897,258.321989,1722.146590
pass_cut_ii_met,764,770,847,830,872,881,247.976030,1653.173534
pass_cut_iii_same_sign_dilepton,290,278,307,286,288,271,87.849737,585.664914
pass_cut_iv_mll,206,212,204,171,240,217,55.796378,371.975856
pass_cut_i_bjet_frac,0.810000,0.821000,0.880000,0.867000,0.889000,0.897000,0.873443,0.873443
pass_cut_ii_met_frac,0.764000,0.770000,0.847000,0.830000,0.872000,0.881000,0.838461,0.838461
pass_cut_iii_same_sign_dilepton_frac,0.290000,0.278000,0.307000,0.286000,0.288000,0.271000,0.297039,0.297039
pass_cut_iv_mll_frac,0.206000,0.212000,0.204000,0.171000,0.240000,0.217000,0.188660,0.188660
