process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.550000e+02,1.100000e+00,1.206012e-07,3.742654e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.550000e+02,1.100000e+00,1.098345e-07,4.122293e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.550000e+02,1.100000e+00,2.769790e-04,7.675490e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.550000e+02,1.100000e+00,2.511569e-04,7.254441e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.550000e+02,1.100000e+00,1.547340e-09,5.038165e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.550000e+02,1.100000e+00,1.442946e-09,4.758211e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
