process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.450000e+02,9.000000e-01,1.301962e-07,4.293108e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.450000e+02,9.000000e-01,1.180273e-07,4.162059e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.450000e+02,9.000000e-01,3.006589e-04,9.472181e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.450000e+02,9.000000e-01,2.723804e-04,8.467537e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.450000e+02,9.000000e-01,1.756553e-09,6.281656e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.450000e+02,9.000000e-01,1.639711e-09,5.440407e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
