process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.300000e+02,1.000000e+01,4.728367e-05,1.555579e-07,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.300000e+02,1.000000e+01,4.306554e-05,1.656691e-07,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.300000e+02,1.000000e+01,9.386776e-04,2.924654e-06,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.300000e+02,1.000000e+01,8.437190e-04,2.936204e-06,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.300000e+02,1.000000e+01,2.352172e-08,1.008409e-10,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.300000e+02,1.000000e+01,2.184062e-08,8.623200e-11,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
