process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.000000e+02,1.000000e+01,1.142356e-04,3.641813e-07,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.000000e+02,1.000000e+01,1.042114e-04,3.706966e-07,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.000000e+02,1.000000e+01,1.112922e-02,3.028425e-05,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.000000e+02,1.000000e+01,1.013307e-02,3.501605e-05,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.000000e+02,1.000000e+01,1.964691e-06,6.827787e-09,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.000000e+02,1.000000e+01,1.840623e-06,6.612414e-09,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
