process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.350000e+02,9.000000e+00,3.050777e-05,1.095234e-07,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.350000e+02,9.000000e+00,2.756829e-05,8.991641e-08,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.350000e+02,9.000000e+00,4.572194e-04,1.478789e-06,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.350000e+02,9.000000e+00,4.102590e-04,1.544492e-06,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.350000e+02,9.000000e+00,5.711218e-09,1.990360e-11,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.350000e+02,9.000000e+00,5.338914e-09,2.025440e-11,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
