process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.400000e+02,2.000000e+00,3.216993e-07,1.399804e-09,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.400000e+02,2.000000e+00,2.918332e-07,9.477223e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.400000e+02,2.000000e+00,4.852008e-04,1.547615e-06,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.400000e+02,2.000000e+00,4.398983e-04,1.374651e-06,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.400000e+02,2.000000e+00,4.457208e-09,1.431432e-11,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.400000e+02,2.000000e+00,4.173078e-09,1.418846e-11,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
