process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.400000e+02,7.000000e-01,1.680051e-07,6.184429e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.400000e+02,7.000000e-01,1.543388e-07,5.651081e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.400000e+02,7.000000e-01,3.531497e-04,1.181000e-06,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.400000e+02,7.000000e-01,3.189881e-04,1.130485e-06,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.400000e+02,7.000000e-01,2.339858e-09,7.962254e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.400000e+02,7.000000e-01,2.171017e-09,8.444897e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
