process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,10000,10000,10000,10000,10000,10000,300.039554,2000.263692
pass_cut_i_bjet,8055,8067,8513,8608,8898,8875,254.166926,1694.446175
pass_cut_ii_met,7591,7599,8108,8163,8512,8516,241.229907,1608.199382
pass_cut_iii_same_sign_dilepton,3008,3000,2833,2899,2871,3038,86.667010,577.780069
pass_cut_iv_mll,2110,2092,1530,1533,2090,2229,48.930057,326.200381
pass_cut_i_bjet_frac,0.805500,0.806700,0.851300,0.860800,0.889800,0.887500,0.847111,0.847111
pass_cut_ii_met_frac,0.759100,0.759900,0.810800,0.816300,0.851200,0.851600,0.803994,0.803994
pass_cut_iii_same_sign_dilepton_frac,0.300800,0.300000,0.283300,0.289900,0.287100,0.303800,0.288852,0.288852
pass_cut_iv_mll_frac,0.211000,0.209200,0.153000,0.153300,0.209000,0.222900,0.163079,0.163079
