process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.750000e+02,1.100000e+00,1.051526e-07,3.483394e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.750000e+02,1.100000e+00,9.588926e-08,3.447348e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.750000e+02,1.100000e+00,2.329951e-04,8.274232e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.750000e+02,1.100000e+00,2.096006e-04,6.906832e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.750000e+02,1.100000e+00,1.184702e-09,4.535385e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.750000e+02,1.100000e+00,1.107691e-09,3.877097e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
