process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.950000e+02,9.000000e-01,9.271905e-08,3.172430e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.950000e+02,9.000000e-01,8.416024e-08,3.105074e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.950000e+02,9.000000e-01,1.775344e-04,5.861146e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.950000e+02,9.000000e-01,1.599130e-04,4.806604e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.950000e+02,9.000000e-01,7.319109e-10,2.404786e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.950000e+02,9.000000e-01,6.829359e-10,2.604392e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
