process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.800000e+02,2.354510e-01,1.361086e-06,1.133716e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.800000e+02,2.354510e-01,1.235387e-06,1.189874e-08,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.800000e+02,2.354510e-01,2.652900e-04,2.543515e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.800000e+02,2.354510e-01,2.365291e-04,2.269583e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.800000e+02,2.354510e-01,2.195736e-09,3.035851e-11,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.800000e+02,2.354510e-01,2.073861e-09,1.985498e-11,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
