process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,226.988929,1513.259528
pass_cut_i_bjet,819,804,855,869,911,892,195.515356,1303.435706
pass_cut_ii_met,778,769,816,828,870,852,186.450907,1243.006049
pass_cut_iii_same_sign_dilepton,309,291,291,301,284,296,67.129182,447.527879
pass_cut_iv_mll,228,212,153,169,219,204,36.511165,243.407764
pass_cut_i_bjet_frac,0.819000,0.804000,0.855000,0.869000,0.911000,0.892000,0.861343,0.861343
pass_cut_ii_met_frac,0.778000,0.769000,0.816000,0.828000,0.870000,0.852000,0.821410,0.821410
pass_cut_iii_same_sign_dilepton_frac,0.309000,0.291000,0.291000,0.301000,0.284000,0.296000,0.295738,0.295738
pass_cut_iv_mll_frac,0.228000,0.212000,0.153000,0.169000,0.219000,0.204000,0.160850,0.160850
