process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.600000e+02,1.735000e+00,2.050965e-07,2.027369e-09,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.600000e+02,1.735000e+00,1.835837e-07,1.829670e-09,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.600000e+02,1.735000e+00,3.437137e-04,2.469603e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.600000e+02,1.735000e+00,3.203665e-04,2.297496e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.600000e+02,1.735000e+00,2.500627e-09,2.711244e-11,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.600000e+02,1.735000e+00,2.340010e-09,3.736441e-11,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
