process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,413.289165,2755.261101
pass_cut_i_bjet,790,807,866,854,903,889,355.425125,2369.500835
pass_cut_ii_met,748,764,827,817,864,856,339.688033,2264.586887
pass_cut_iii_same_sign_dilepton,286,300,311,311,311,308,128.492210,856.614734
pass_cut_iv_mll,204,210,157,177,233,231,68.885565,459.237097
pass_cut_i_bjet_frac,0.790000,0.807000,0.866000,0.854000,0.903000,0.889000,0.859991,0.859991
pass_cut_ii_met_frac,0.748000,0.764000,0.827000,0.817000,0.864000,0.856000,0.821914,0.821914
pass_cut_iii_same_sign_dilepton_frac,0.286000,0.300000,0.311000,0.311000,0.311000,0.308000,0.310901,0.310901
pass_cut_iv_mll_frac,0.204000,0.210000,0.157000,0.177000,0.233000,0.231000,0.166676,0.166676
