process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.410000e+02,8.000000e+00,1.857753e-05,6.492644e-08,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.410000e+02,8.000000e+00,1.684635e-05,5.437742e-08,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.410000e+02,8.000000e+00,1.274278e-04,4.311236e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.410000e+02,8.000000e+00,1.129614e-04,3.817391e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.410000e+02,8.000000e+00,4.572872e-10,1.736873e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.410000e+02,8.000000e+00,4.266257e-10,1.534245e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
