process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,7.000000e+02,5.600000e-02,7.655021e-05,1.023251e-06,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,7.000000e+02,5.600000e-02,6.740011e-05,6.105107e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,7.000000e+02,5.600000e-02,1.242569e-03,1.276193e-05,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,7.000000e+02,5.600000e-02,1.053231e-03,1.007226e-05,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,7.000000e+02,5.600000e-02,1.110147e-07,1.026098e-09,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,7.000000e+02,5.600000e-02,1.045309e-07,1.205723e-09,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
