process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.420000e+02,8.000000e+00,1.844861e-05,7.623651e-08,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.420000e+02,8.000000e+00,1.673218e-05,5.493074e-08,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.420000e+02,8.000000e+00,9.205695e-05,3.035240e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.420000e+02,8.000000e+00,8.205802e-05,2.916637e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.420000e+02,8.000000e+00,2.396913e-10,7.709925e-13,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.420000e+02,8.000000e+00,2.233948e-10,7.489940e-13,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
