process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,6.600000e+02,1.180000e-01,4.713469e-06,3.932156e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,6.600000e+02,1.180000e-01,4.215746e-06,4.866746e-08,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,6.600000e+02,1.180000e-01,3.226949e-04,3.379304e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,6.600000e+02,1.180000e-01,2.812395e-04,2.607747e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,6.600000e+02,1.180000e-01,7.144051e-09,7.907833e-11,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,6.600000e+02,1.180000e-01,6.667758e-09,7.216051e-11,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
