process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,6.200000e+02,9.121677e-02,1.508819e-05,1.650950e-07,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,6.200000e+02,9.121677e-02,1.364019e-05,1.022415e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,6.200000e+02,9.121677e-02,6.919706e-04,5.357734e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,6.200000e+02,9.121677e-02,6.067053e-04,4.955847e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,6.200000e+02,9.121677e-02,3.065713e-08,3.434173e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,6.200000e+02,9.121677e-02,2.859112e-08,2.389895e-10,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
