process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.500000e+02,1.000000e+01,7.848876e-05,9.068241e-07,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.500000e+02,1.000000e+01,7.233461e-05,7.528171e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.500000e+02,1.000000e+01,7.257832e-03,5.050442e-05,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.500000e+02,1.000000e+01,6.598673e-03,4.805095e-05,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.500000e+02,1.000000e+01,1.044665e-06,1.231832e-08,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.500000e+02,1.000000e+01,9.781557e-07,1.596959e-08,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
