process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,4.600000e+02,9.000000e-02,3.390713e-05,3.345252e-07,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,4.600000e+02,9.000000e-02,3.077207e-05,2.967370e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,4.600000e+02,9.000000e-02,1.856721e-03,1.650939e-05,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,4.600000e+02,9.000000e-02,1.655197e-03,1.560058e-05,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,4.600000e+02,9.000000e-02,1.398777e-07,1.449600e-09,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,4.600000e+02,9.000000e-02,1.322335e-07,1.661369e-09,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
