process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,1609.591190,10730.607934
pass_cut_i_bjet,816,808,857,863,888,892,1382.588605,9217.257367
pass_cut_ii_met,769,763,823,817,863,869,1318.574983,8790.499889
pass_cut_iii_same_sign_dilepton,293,297,283,282,298,300,455.117870,3034.119133
pass_cut_iv_mll,222,208,163,164,234,237,264.640444,1764.269625
pass_cut_i_bjet_frac,0.816000,0.808000,0.857000,0.863000,0.888000,0.892000,0.858969,0.858969
pass_cut_ii_met_frac,0.769000,0.763000,0.823000,0.817000,0.863000,0.869000,0.819199,0.819199
pass_cut_iii_same_sign_dilepton_frac,0.293000,0.297000,0.283000,0.282000,0.298000,0.300000,0.282754,0.282754
pass_cut_iv_mll_frac,0.222000,0.208000,0.163000,0.164000,0.234000,0.237000,0.164415,0.164415
