process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,357.558962,2383.726410
pass_cut_i_bjet,816,804,856,859,910,877,306.492773,2043.285154
pass_cut_ii_met,766,748,815,812,872,849,290.795978,1938.639853
pass_cut_iii_same_sign_dilepton,306,287,276,285,295,313,100.247715,668.318099
pass_cut_iv_mll,210,199,134,138,218,235,48.721907,324.812713
pass_cut_i_bjet_frac,0.816000,0.804000,0.856000,0.859000,0.910000,0.877000,0.857181,0.857181
pass_cut_ii_met_frac,0.766000,0.748000,0.815000,0.812000,0.872000,0.849000,0.813281,0.813281
pass_cut_iii_same_sign_dilepton_frac,0.306000,0.287000,0.276000,0.285000,0.295000,0.313000,0.280367,0.280367
pass_cut_iv_mll_frac,0.210000,0.199000,0.134000,0.138000,0.218000,0.235000,0.136263,0.136263
