process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.420000e+02,1.000000e-01,4.430422e-05,1.456020e-07,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.420000e+02,1.000000e-01,3.984597e-05,1.229445e-07,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.420000e+02,1.000000e-01,1.368931e-04,4.766103e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.420000e+02,1.000000e-01,1.219814e-04,3.527227e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.420000e+02,1.000000e-01,5.402922e-10,1.944471e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.420000e+02,1.000000e-01,5.027535e-10,1.525467e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
