process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,6.200000e+02,1.182935e-01,5.555190e-06,4.711749e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,6.200000e+02,1.182935e-01,4.979192e-06,4.561802e-08,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,6.200000e+02,1.182935e-01,3.992058e-04,3.088340e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,6.200000e+02,1.182935e-01,3.475281e-04,2.801436e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,6.200000e+02,1.182935e-01,9.956526e-09,9.371976e-11,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,6.200000e+02,1.182935e-01,9.241304e-09,8.804262e-11,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
