process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,5.000000e+02,8.250000e-02,3.977438e-05,3.165969e-07,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,5.000000e+02,8.250000e-02,3.547993e-05,2.918950e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,5.000000e+02,8.250000e-02,1.730933e-03,1.363574e-05,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,5.000000e+02,8.250000e-02,1.535749e-03,1.214943e-05,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,5.000000e+02,8.250000e-02,1.363183e-07,1.652102e-09,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,5.000000e+02,8.250000e-02,1.262656e-07,1.390003e-09,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
