process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.550000e+02,9.000000e-01,1.207682e-07,4.044705e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.550000e+02,9.000000e-01,1.104853e-07,3.597622e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.550000e+02,9.000000e-01,2.783675e-04,7.564584e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.550000e+02,9.000000e-01,2.519007e-04,8.397319e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.550000e+02,9.000000e-01,1.547198e-09,5.525690e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.550000e+02,9.000000e-01,1.445145e-09,5.734165e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
