process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.350000e+02,1.400000e-01,1.241091e-05,4.759920e-08,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.350000e+02,1.400000e-01,1.125142e-05,4.565210e-08,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.350000e+02,1.400000e-01,2.954154e-04,1.008579e-06,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.350000e+02,1.400000e-01,2.642465e-04,7.108902e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.350000e+02,1.400000e-01,2.365794e-09,7.614338e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.350000e+02,1.400000e-01,2.197817e-09,7.660596e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
