process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.410000e+02,1.200000e+01,9.079843e-05,3.568736e-07,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.410000e+02,1.200000e+01,8.179020e-05,2.982991e-07,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.410000e+02,1.200000e+01,2.634023e-04,9.873168e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.410000e+02,1.200000e+01,2.350655e-04,8.050850e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.410000e+02,1.200000e+01,2.030863e-09,7.511454e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.410000e+02,1.200000e+01,1.906871e-09,6.680296e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
