process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.750000e+02,6.000000e-01,1.708060e-07,5.352488e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.750000e+02,6.000000e-01,1.555509e-07,4.993109e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.750000e+02,6.000000e-01,2.970726e-04,9.034252e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.750000e+02,6.000000e-01,2.678141e-04,7.808050e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.750000e+02,6.000000e-01,1.912918e-09,6.671570e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.750000e+02,6.000000e-01,1.782848e-09,6.151199e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
