process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,715.775087,4771.833914
pass_cut_i_bjet,815,787,825,797,801,827,580.930854,3872.872360
pass_cut_ii_met,772,743,779,739,760,782,543.904105,3626.027364
pass_cut_iii_same_sign_dilepton,317,318,289,249,274,258,193.198113,1287.987419
pass_cut_iv_mll,199,194,121,110,187,152,82.885316,552.568776
pass_cut_i_bjet_frac,0.815000,0.787000,0.825000,0.797000,0.801000,0.827000,0.811611,0.811611
pass_cut_ii_met_frac,0.772000,0.743000,0.779000,0.739000,0.760000,0.782000,0.759881,0.759881
pass_cut_iii_same_sign_dilepton_frac,0.317000,0.318000,0.289000,0.249000,0.274000,0.258000,0.269915,0.269915
pass_cut_iv_mll_frac,0.199000,0.194000,0.121000,0.110000,0.187000,0.152000,0.115798,0.115798
