process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.150000e+02,1.800000e+00,1.548263e-07,5.279916e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.150000e+02,1.800000e+00,1.398175e-07,5.441297e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.150000e+02,1.800000e+00,1.323195e-04,3.782178e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.150000e+02,1.800000e+00,1.183253e-04,3.633419e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.150000e+02,1.800000e+00,4.411955e-10,1.627884e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.150000e+02,1.800000e+00,4.112639e-10,1.262036e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
