process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,375.779062,2505.193745
pass_cut_i_bjet,802,812,846,879,890,909,323.576232,2157.174881
pass_cut_ii_met,759,769,814,846,855,878,311.350932,2075.672880
pass_cut_iii_same_sign_dilepton,284,287,289,263,295,315,104.054371,693.695805
pass_cut_iv_mll,211,205,158,152,232,244,58.444316,389.628773
pass_cut_i_bjet_frac,0.802000,0.812000,0.846000,0.879000,0.890000,0.909000,0.861081,0.861081
pass_cut_ii_met_frac,0.759000,0.769000,0.814000,0.846000,0.855000,0.878000,0.828548,0.828548
pass_cut_iii_same_sign_dilepton_frac,0.284000,0.287000,0.289000,0.263000,0.295000,0.315000,0.276903,0.276903
pass_cut_iv_mll_frac,0.211000,0.205000,0.158000,0.152000,0.232000,0.244000,0.155528,0.155528
