process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,4.200000e+02,1.834008e-01,2.748695e-06,2.064120e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,4.200000e+02,1.834008e-01,2.472716e-06,2.218781e-08,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,4.200000e+02,1.834008e-01,4.420127e-04,3.061681e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,4.200000e+02,1.834008e-01,3.878172e-04,3.164208e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,4.200000e+02,1.834008e-01,6.893333e-09,1.034505e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,4.200000e+02,1.834008e-01,6.377181e-09,6.082889e-11,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
