process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.700000e+02,1.000000e+00,1.079237e-07,3.897504e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.700000e+02,1.000000e+00,9.723579e-08,3.644981e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.700000e+02,1.000000e+00,2.415830e-04,7.437684e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.700000e+02,1.000000e+00,2.183670e-04,6.393967e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.700000e+02,1.000000e+00,1.251282e-09,4.455062e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.700000e+02,1.000000e+00,1.167338e-09,4.156226e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
