process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,323.682008,2157.880055
pass_cut_i_bjet,821,820,865,848,897,868,277.360900,1849.072665
pass_cut_ii_met,762,766,815,805,849,822,262.249118,1748.327456
pass_cut_iii_same_sign_dilepton,293,289,289,290,300,274,93.698283,624.655223
pass_cut_iv_mll,216,197,141,139,201,191,45.354022,302.360147
pass_cut_i_bjet_frac,0.821000,0.820000,0.865000,0.848000,0.897000,0.868000,0.856893,0.856893
pass_cut_ii_met_frac,0.762000,0.766000,0.815000,0.805000,0.849000,0.822000,0.810206,0.810206
pass_cut_iii_same_sign_dilepton_frac,0.293000,0.289000,0.289000,0.290000,0.300000,0.274000,0.289476,0.289476
pass_cut_iv_mll_frac,0.216000,0.197000,0.141000,0.139000,0.201000,0.191000,0.140119,0.140119
