process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.800000e+02,1.500000e+00,1.380645e-07,5.190401e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.800000e+02,1.500000e+00,1.248444e-07,4.360754e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.800000e+02,1.500000e+00,2.570724e-04,7.207515e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.800000e+02,1.500000e+00,2.319394e-04,6.311924e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.800000e+02,1.500000e+00,1.466812e-09,5.631493e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.800000e+02,1.500000e+00,1.369613e-09,5.130790e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
