process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.200000e+02,4.800000e-01,4.058295e-07,4.546770e-09,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.200000e+02,4.800000e-01,3.721517e-07,3.456256e-09,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.200000e+02,4.800000e-01,5.257586e-04,3.677872e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.200000e+02,4.800000e-01,4.797016e-04,4.094882e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.200000e+02,4.800000e-01,4.825321e-09,4.660878e-11,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.200000e+02,4.800000e-01,4.568088e-09,5.771697e-11,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
