process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.850000e+02,1.800000e+00,1.859621e-07,6.112612e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.850000e+02,1.800000e+00,1.696515e-07,5.273205e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.850000e+02,1.800000e+00,2.864773e-04,8.905184e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.850000e+02,1.800000e+00,2.574252e-04,8.693366e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.850000e+02,1.800000e+00,1.845796e-09,5.888388e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.850000e+02,1.800000e+00,1.713605e-09,6.374626e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
