process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,471.714246,3144.761640
pass_cut_i_bjet,806,815,877,859,886,898,409.475754,2729.838357
pass_cut_ii_met,754,766,856,822,856,876,395.951640,2639.677598
pass_cut_iii_same_sign_dilepton,270,310,277,294,289,282,134.423197,896.154648
pass_cut_iv_mll,203,230,172,170,228,233,80.892592,539.283945
pass_cut_i_bjet_frac,0.806000,0.815000,0.877000,0.859000,0.886000,0.898000,0.868059,0.868059
pass_cut_ii_met_frac,0.754000,0.766000,0.856000,0.822000,0.856000,0.876000,0.839389,0.839389
pass_cut_iii_same_sign_dilepton_frac,0.270000,0.310000,0.277000,0.294000,0.289000,0.282000,0.284967,0.284967
pass_cut_iv_mll_frac,0.203000,0.230000,0.172000,0.170000,0.228000,0.233000,0.171486,0.171486
