process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,5.000000e+02,1.387479e-01,5.158922e-06,4.359962e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,5.000000e+02,1.387479e-01,4.637104e-06,4.250750e-08,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,5.000000e+02,1.387479e-01,5.540341e-04,4.008113e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,5.000000e+02,1.387479e-01,4.843970e-04,3.658228e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,5.000000e+02,1.387479e-01,1.380779e-08,1.495133e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,5.000000e+02,1.387479e-01,1.294618e-08,1.211429e-10,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
