process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.850000e+02,1.100000e+00,9.862633e-08,3.512914e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.850000e+02,1.100000e+00,8.940887e-08,3.003913e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.850000e+02,1.100000e+00,2.081178e-04,7.027877e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.850000e+02,1.100000e+00,1.865639e-04,5.820501e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.850000e+02,1.100000e+00,9.768674e-10,3.168573e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.850000e+02,1.100000e+00,9.069541e-10,3.978888e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
