process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.100000e+02,1.000000e+00,1.623748e-07,5.867219e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.100000e+02,1.000000e+00,1.483933e-07,6.260301e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.100000e+02,1.000000e+00,3.996648e-04,1.565934e-06,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.100000e+02,1.000000e+00,3.619600e-04,1.049274e-06,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.100000e+02,1.000000e+00,2.651345e-09,1.005053e-11,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.100000e+02,1.000000e+00,2.473496e-09,9.376281e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
