process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,397.003271,2646.688476
pass_cut_i_bjet,792,817,882,882,894,898,349.225922,2328.172812
pass_cut_ii_met,748,767,857,856,877,878,338.863820,2259.092136
pass_cut_iii_same_sign_dilepton,267,289,271,289,229,222,110.852240,739.014934
pass_cut_iv_mll,214,237,183,209,193,200,77.756562,518.377077
pass_cut_i_bjet_frac,0.792000,0.817000,0.882000,0.882000,0.894000,0.898000,0.879655,0.879655
pass_cut_ii_met_frac,0.748000,0.767000,0.857000,0.856000,0.877000,0.878000,0.853554,0.853554
pass_cut_iii_same_sign_dilepton_frac,0.267000,0.289000,0.271000,0.289000,0.229000,0.222000,0.279222,0.279222
pass_cut_iv_mll_frac,0.214000,0.237000,0.183000,0.209000,0.193000,0.200000,0.195859,0.195859
