process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,7.400000e+02,8.240785e-02,1.397407e-05,1.061361e-07,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,7.400000e+02,8.240785e-02,1.248627e-05,1.187998e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,7.400000e+02,8.240785e-02,4.620257e-04,3.700461e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,7.400000e+02,8.240785e-02,3.937100e-04,3.453859e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,7.400000e+02,8.240785e-02,1.735332e-08,2.262958e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,7.400000e+02,8.240785e-02,1.609874e-08,2.005251e-10,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
