process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.500000e+02,1.000000e-01,4.216911e-05,1.421425e-07,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.500000e+02,1.000000e-01,3.810824e-05,1.324112e-07,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.500000e+02,1.000000e-01,1.056590e-05,3.206054e-08,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.500000e+02,1.000000e-01,9.371169e-06,3.440085e-08,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.500000e+02,1.000000e-01,4.475872e-12,1.829652e-14,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.500000e+02,1.000000e-01,4.175628e-12,1.706929e-14,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
