process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,363.704017,2424.693444
pass_cut_i_bjet,826,834,859,864,894,885,312.998012,2086.653414
pass_cut_ii_met,780,791,837,840,875,865,304.481635,2029.877564
pass_cut_iii_same_sign_dilepton,289,291,259,279,221,244,97.730179,651.534528
pass_cut_iv_mll,223,232,177,189,190,216,66.757166,445.047771
pass_cut_i_bjet_frac,0.826000,0.834000,0.859000,0.864000,0.894000,0.885000,0.860584,0.860584
pass_cut_ii_met_frac,0.780000,0.791000,0.837000,0.840000,0.875000,0.865000,0.837169,0.837169
pass_cut_iii_same_sign_dilepton_frac,0.289000,0.291000,0.259000,0.279000,0.221000,0.244000,0.268708,0.268708
pass_cut_iv_mll_frac,0.223000,0.232000,0.177000,0.189000,0.190000,0.216000,0.183548,0.183548
