process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,4.200000e+02,1.414214e-01,7.352810e-06,8.283399e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,4.200000e+02,1.414214e-01,6.634981e-06,4.715323e-08,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,4.200000e+02,1.414214e-01,8.873507e-04,1.073317e-05,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,4.200000e+02,1.414214e-01,7.888878e-04,7.192381e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,4.200000e+02,1.414214e-01,2.882771e-08,3.607075e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,4.200000e+02,1.414214e-01,2.683191e-08,2.545429e-10,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
