process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.470000e+02,4.000000e-02,1.615900e-03,5.549048e-06,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.470000e+02,4.000000e-02,1.466674e-03,4.609761e-06,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.470000e+02,4.000000e-02,5.071142e-05,1.707562e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.470000e+02,4.000000e-02,4.385626e-05,1.549159e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.470000e+02,4.000000e-02,1.610317e-10,4.997525e-13,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.470000e+02,4.000000e-02,1.503960e-10,4.850270e-13,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
