process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,5.800000e+02,1.189028e-01,6.490577e-06,5.018756e-08,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,5.800000e+02,1.189028e-01,5.813746e-06,4.434001e-08,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,5.800000e+02,1.189028e-01,4.962671e-04,4.179030e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,5.800000e+02,1.189028e-01,4.370960e-04,3.610295e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,5.800000e+02,1.189028e-01,1.373029e-08,1.384211e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,5.800000e+02,1.189028e-01,1.281975e-08,1.170911e-10,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
