process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,9.800000e+02,2.800000e-02,4.499971e-04,3.846804e-06,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,9.800000e+02,2.800000e-02,3.949408e-04,4.083233e-06,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,9.800000e+02,2.800000e-02,1.279023e-03,1.248356e-05,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,9.800000e+02,2.800000e-02,1.079797e-03,8.131275e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,9.800000e+02,2.800000e-02,1.961847e-07,1.953637e-09,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,9.800000e+02,2.800000e-02,1.820690e-07,1.511514e-09,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
