process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.800000e+02,5.000000e-01,2.440211e-07,8.049717e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.800000e+02,5.000000e-01,2.213998e-07,8.102466e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.800000e+02,5.000000e-01,3.442098e-04,1.016517e-06,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.800000e+02,5.000000e-01,3.086571e-04,8.628540e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.800000e+02,5.000000e-01,2.591906e-09,1.013008e-11,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.800000e+02,5.000000e-01,2.419772e-09,8.168094e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
