process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,346.452414,2309.682757
pass_cut_i_bjet,831,824,856,885,897,885,300.705895,2004.705969
pass_cut_ii_met,796,790,831,867,883,878,293.012942,1953.419614
pass_cut_iii_same_sign_dilepton,284,291,260,270,202,210,91.938697,612.924645
pass_cut_iv_mll,231,226,188,197,177,181,66.997018,446.646787
pass_cut_i_bjet_frac,0.831000,0.824000,0.856000,0.885000,0.897000,0.885000,0.867957,0.867957
pass_cut_ii_met_frac,0.796000,0.790000,0.831000,0.867000,0.883000,0.878000,0.845752,0.845752
pass_cut_iii_same_sign_dilepton_frac,0.284000,0.291000,0.260000,0.270000,0.202000,0.210000,0.265372,0.265372
pass_cut_iv_mll_frac,0.231000,0.226000,0.188000,0.197000,0.177000,0.181000,0.193380,0.193380
